Date,Open,High,Low,Close,Adj Close,Volume
2002-09-30,0.257142991,0.260179013,0.252499998,0.258929014,0.218912303,237697600
2002-10-01,0.260535985,0.260713995,0.25,0.259106994,0.219062731,342423200
2002-10-02,0.255892992,0.261249989,0.251785994,0.253035992,0.213929996,229348000
2002-10-03,0.253214002,0.260713995,0.251071006,0.255356997,0.2158923,217896000
2002-10-04,0.256428987,0.257142991,0.249821007,0.250535995,0.21181637,190825600
2002-10-07,0.249464005,0.253749996,0.245713994,0.245893002,0.207890898,244697600
2002-10-08,0.248214006,0.249285996,0.238571003,0.244286001,0.2065323,453644800
2002-10-09,0.241786003,0.247320995,0.239464,0.242679,0.205173671,356686400
2002-10-10,0.243393004,0.253928989,0.242500007,0.251964003,0.213023677,321574400
2002-10-11,0.254464,0.263929009,0.251785994,0.259106994,0.219062731,294677600
2002-10-14,0.259820998,0.267500013,0.257856995,0.263749987,0.222988144,194404000
2002-10-15,0.271786004,0.272320986,0.263929009,0.270714015,0.228875875,405518400
2002-10-16,0.265356988,0.270179003,0.248214006,0.25999999,0.219817728,307624800
2002-10-17,0.253749996,0.256785989,0.249642998,0.251964003,0.213023677,469296800
2002-10-18,0.25,0.256249994,0.248750001,0.256071001,0.216495931,288299200
2002-10-21,0.254642993,0.261249989,0.25,0.25999999,0.219817728,238520800
2002-10-22,0.25839299,0.26571399,0.254642993,0.262499988,0.221931323,218148000
2002-10-23,0.261249989,0.267500013,0.258929014,0.26571399,0.224648625,209036800
2002-10-24,0.268213987,0.271607012,0.259820998,0.262320995,0.221780077,174748000
2002-10-25,0.262320995,0.275893003,0.260535985,0.275357008,0.232801348,279070400
2002-10-28,0.277678996,0.284821004,0.272320986,0.278750002,0.235669985,349300000
2002-10-29,0.278035998,0.283571005,0.267143011,0.27571401,0.233103186,259179200
2002-10-30,0.276607007,0.292320997,0.276428998,0.285356998,0.24125585,270676000
2002-10-31,0.285535991,0.293570995,0.284285992,0.286963999,0.242614493,295836800
2002-11-01,0.284642994,0.294643015,0.283749998,0.292142987,0.24699311,189828800
2002-11-04,0.294643015,0.310357004,0.291963995,0.301607013,0.254994363,376818400
2002-11-05,0.299106985,0.302857012,0.291963995,0.301786005,0.255145818,210694400
2002-11-06,0.305000007,0.309285998,0.298213989,0.307500005,0.259976715,216389600
2002-11-07,0.30250001,0.305357009,0.282321006,0.285714,0.241557732,336179200
2002-11-08,0.285892993,0.289285988,0.277143002,0.282857001,0.23914215,190064000
2002-11-11,0.281071007,0.283749998,0.270000011,0.270714015,0.228875875,152975200
2002-11-12,0.273571014,0.286428988,0.27285701,0.279285997,0.236123115,223792800
2002-11-13,0.276786,0.286963999,0.27285701,0.278393,0.235368207,231739200
2002-11-14,0.28392899,0.293036014,0.281785995,0.291070998,0.246086746,141713600
2002-11-15,0.289820999,0.289999992,0.281428993,0.284821004,0.240802661,160994400
2002-11-18,0.289106995,0.289285988,0.277143002,0.279464006,0.236273617,164578400
2002-11-19,0.277678996,0.28125,0.268036008,0.272679001,0.230537191,210952000
2002-11-20,0.273214012,0.280357003,0.272320986,0.277321011,0.234461874,208740000
2002-11-21,0.28392899,0.293570995,0.28125,0.291963995,0.246841669,418482400
2002-11-22,0.287321001,0.291070998,0.28392899,0.285892993,0.241708979,227858400
2002-11-25,0.286249995,0.288213998,0.280535996,0.285178989,0.241105318,199427200
2002-11-26,0.283035994,0.28392899,0.272679001,0.275178999,0.232650921,240262400
2002-11-27,0.27857101,0.283214003,0.275893003,0.280714005,0.237330496,286798400
2002-11-29,0.281964004,0.283571005,0.275178999,0.276786,0.234009475,143432800
2002-12-02,0.28392899,0.287499994,0.268036008,0.271070987,0.229177669,398742400
2002-12-03,0.271429002,0.273929,0.269643009,0.270714015,0.228875875,227869600
2002-12-04,0.271070987,0.27125001,0.258929014,0.267320991,0.226007327,325757600
2002-12-05,0.26839301,0.269286007,0.259463996,0.261249989,0.220874533,243398400
2002-12-06,0.261606991,0.27125001,0.259285986,0.266963989,0.22570543,245358400
2002-12-09,0.266786009,0.266963989,0.261963993,0.263393015,0.222686395,236084800
2002-12-10,0.263393015,0.275893003,0.263036013,0.27285701,0.230687737,308610400
2002-12-11,0.273214012,0.276607007,0.269286007,0.276607007,0.233858153,253500800
2002-12-12,0.276964009,0.277678996,0.268036008,0.27125001,0.22932902,149340800
2002-12-13,0.270357013,0.270536005,0.261606991,0.264106989,0.223289996,164780000
2002-12-16,0.264463991,0.269643009,0.260892987,0.265179008,0.224196255,251624800
2002-12-17,0.265179008,0.27125001,0.261786014,0.269286007,0.227668598,222661600
2002-12-18,0.264286011,0.265356988,0.258929014,0.260179013,0.219969064,150701600
2002-12-19,0.259463996,0.266429007,0.251785994,0.253571004,0.214382276,347519200
2002-12-20,0.255178988,0.25999999,0.246070996,0.252499998,0.213476822,318096800
2002-12-23,0.252857,0.259820998,0.252142996,0.258749992,0.218760878,125826400
2002-12-24,0.257856995,0.25839299,0.255356997,0.256428987,0.216798604,39340000
2002-12-26,0.257499993,0.264463991,0.254999995,0.257142991,0.217402294,85422400
2002-12-27,0.25553599,0.256785989,0.250178993,0.251071006,0.212268665,80035200
2002-12-30,0.251428992,0.25267899,0.247143,0.251249999,0.212420046,155041600
2002-12-31,0.25,0.256428987,0.249107003,0.255892992,0.216345429,200726400
2003-01-02,0.256428987,0.266429007,0.256249994,0.264286011,0.223441333,181428800
2003-01-03,0.264286011,0.266606987,0.260535985,0.266070992,0.224950463,147453600
2003-01-06,0.26839301,0.274643004,0.26571399,0.266070992,0.224950463,390532800
2003-01-07,0.264106989,0.267856985,0.25839299,0.265179008,0.224196255,342344800
2003-01-08,0.260356992,0.262679011,0.257856995,0.259820998,0.219666421,229644800
2003-01-09,0.261070997,0.266429007,0.258929014,0.262142986,0.22162956,215252800
2003-01-10,0.260356992,0.264643013,0.258749992,0.26285699,0.222233117,175100800
2003-01-13,0.266070992,0.266070992,0.256428987,0.261249989,0.220874533,178942400
2003-01-14,0.262320995,0.264643013,0.258749992,0.260892987,0.22057268,186860800
2003-01-15,0.260535985,0.262499988,0.254642993,0.257678986,0.217855409,371128800
2003-01-16,0.253749996,0.263570994,0.253749996,0.261070997,0.220723152,559070400
2003-01-17,0.25999999,0.25999999,0.251428992,0.251785994,0.212873176,266761600
2003-01-21,0.253749996,0.257321,0.25,0.250357002,0.211664975,253456000
2003-01-22,0.249642998,0.25267899,0.246428996,0.247857004,0.209551394,215140800
2003-01-23,0.250892997,0.256428987,0.249107003,0.253035992,0.213929996,228256000
2003-01-24,0.254285991,0.254285991,0.242143005,0.246428996,0.208344057,305468800
2003-01-27,0.244286001,0.258929014,0.243750006,0.252321005,0.213325471,391406400
2003-01-28,0.254285991,0.262320995,0.252857,0.260356992,0.220119521,286255200
2003-01-29,0.259820998,0.269643009,0.255356997,0.266606987,0.225403607,373044000
2003-01-30,0.267500013,0.269107014,0.255178988,0.255713999,0.216194123,407058400
2003-01-31,0.253392994,0.259820998,0.250892997,0.256428987,0.216798604,341224800
2003-02-03,0.257321,0.266250014,0.256249994,0.261786014,0.221327648,264784800
2003-02-04,0.258035988,0.261606991,0.25553599,0.260713995,0.220421374,317413600
2003-02-05,0.262679011,0.266606987,0.257856995,0.258035988,0.218157291,221614400
2003-02-06,0.256428987,0.260535985,0.253928989,0.257678986,0.217855409,179149600
2003-02-07,0.259820998,0.260713995,0.251249999,0.25267899,0.213628128,269701600
2003-02-10,0.254642993,0.260179013,0.251071006,0.256249994,0.216647312,167888000
2003-02-11,0.258929014,0.261249989,0.253571004,0.256249994,0.216647312,164780000
2003-02-12,0.254821002,0.260713995,0.254821002,0.256963998,0.217250928,228687200
2003-02-13,0.257321,0.261429012,0.254285991,0.259642988,0.219515905,208493600
2003-02-14,0.260892987,0.26285699,0.256249994,0.261963993,0.221478149,243297600
2003-02-18,0.263393015,0.273214012,0.26285699,0.272679001,0.230537191,290897600
2003-02-19,0.269107014,0.270536005,0.262142986,0.265179008,0.224196255,240368800
2003-02-20,0.265179008,0.267143011,0.262679011,0.263749987,0.222988144,224352800
2003-02-21,0.264643013,0.268929005,0.261606991,0.267856985,0.226460382,157444000
2003-02-24,0.265356988,0.26839301,0.246428996,0.263213992,0.222534984,180252800
2003-02-25,0.262142986,0.269286007,0.260356992,0.268213987,0.226762295,188641600
2003-02-26,0.267679006,0.268213987,0.258570999,0.258929014,0.218912303,217095200
2003-02-27,0.260179013,0.267856985,0.259106994,0.265356988,0.224346772,154341600
2003-02-28,0.265356988,0.269463986,0.263749987,0.268036008,0.226611733,195098400
2003-03-03,0.268036008,0.270714015,0.259820998,0.261606991,0.221176356,203761600
2003-03-04,0.263213992,0.264463991,0.257856995,0.25999999,0.219817728,126414400
2003-03-05,0.260892987,0.264286011,0.259285986,0.261070997,0.220723152,126683200
2003-03-06,0.260356992,0.260713995,0.257142991,0.25999999,0.219817728,99859200
2003-03-07,0.25839299,0.262679011,0.25553599,0.259463996,0.219364509,200984000
2003-03-10,0.259106994,0.261963993,0.255356997,0.256606996,0.216949105,134573600
2003-03-11,0.256428987,0.258749992,0.252142996,0.254106998,0.214835465,161190400
2003-03-12,0.253035992,0.256963998,0.251071006,0.253928989,0.214684978,222560800
2003-03-13,0.25839299,0.264286011,0.253035992,0.26285699,0.222233117,335445600
2003-03-14,0.262142986,0.268036008,0.261429012,0.263929009,0.223139584,153098400
2003-03-17,0.265893012,0.269107014,0.262679011,0.268036008,0.226611733,399912800
2003-03-18,0.267856985,0.269463986,0.264643013,0.267856985,0.226460382,229980800
2003-03-19,0.269107014,0.270536005,0.264106989,0.266963989,0.22570543,141316000
2003-03-20,0.266606987,0.267679006,0.260713995,0.266250014,0.225101814,163178400
2003-03-21,0.269463986,0.270536005,0.264643013,0.267856985,0.226460382,297948000
2003-03-24,0.261963993,0.264286011,0.256249994,0.256606996,0.216949105,161100800
2003-03-25,0.257321,0.264820993,0.256606996,0.259820998,0.219666421,167697600
2003-03-26,0.259820998,0.25999999,0.255356997,0.257321,0.217552781,178343200
2003-03-27,0.255713999,0.262499988,0.255713999,0.258749992,0.218760878,122393600
2003-03-28,0.257142991,0.261070997,0.256606996,0.260179013,0.219969064,145303200
2003-03-31,0.255892992,0.259463996,0.250714004,0.252499998,0.213476822,256659200
2003-04-01,0.253571004,0.25553599,0.251249999,0.252857,0.213778675,154341600
2003-04-02,0.256428987,0.262320995,0.254821002,0.260713995,0.220421374,171371200
2003-04-03,0.25999999,0.262499988,0.256249994,0.258213997,0.218307748,145712000
2003-04-04,0.259285986,0.261963993,0.256963998,0.257321,0.217552781,146020000
2003-04-07,0.265179008,0.266963989,0.257321,0.258749992,0.218760878,196862400
2003-04-08,0.259106994,0.261606991,0.256428987,0.258035988,0.218157291,128934400
2003-04-09,0.259285986,0.261070997,0.252499998,0.253392994,0.214231789,146725600
2003-04-10,0.253571004,0.256963998,0.253571004,0.256606996,0.216949105,107100000
2003-04-11,0.250892997,0.257856995,0.230893001,0.235714003,0.19928503,1392708800
2003-04-14,0.244820997,0.245536,0.241071001,0.242500007,0.205022261,502958400
2003-04-15,0.242679,0.242856994,0.237499997,0.239106998,0.202153638,303968000
2003-04-16,0.231964007,0.244106993,0.230713993,0.236429006,0.199889585,1016176000
2003-04-17,0.235714003,0.236607,0.227143005,0.234285995,0.198077738,616257600
2003-04-21,0.234464005,0.235535994,0.231785998,0.234642997,0.198379546,152320000
2003-04-22,0.235357001,0.243213996,0.233750001,0.241249993,0.203965425,300568800
2003-04-23,0.241606995,0.243393004,0.238571003,0.242500007,0.205022261,209680800
2003-04-24,0.241429001,0.243036002,0.232143,0.239999995,0.202908665,325108000
2003-04-25,0.240356997,0.242500007,0.236249998,0.238392994,0.201550052,205318400
2003-04-28,0.240713999,0.249285996,0.239821002,0.247500002,0.209249541,636798400
2003-04-29,0.249642998,0.252857,0.242500007,0.251071006,0.212268665,458236800
2003-04-30,0.248750001,0.256249994,0.247320995,0.253928989,0.214684978,458175200
2003-05-01,0.254464,0.256963998,0.25,0.256428987,0.216798604,342759200
2003-05-02,0.258213997,0.260535985,0.256071001,0.258035988,0.218157291,321182400
2003-05-05,0.263749987,0.301429003,0.263393015,0.287321001,0.242916241,1555708000
2003-05-06,0.287856996,0.319642991,0.287499994,0.3125,0.264203936,1514492000
2003-05-07,0.309464008,0.325713992,0.305536002,0.31517899,0.266469032,1054379200
2003-05-08,0.316071004,0.322679013,0.308750004,0.321429014,0.271753043,687736000
2003-05-09,0.327320993,0.328570992,0.319285989,0.326786011,0.276282191,588386400
2003-05-12,0.324106991,0.334643006,0.323749989,0.331429005,0.280207545,419372800
2003-05-13,0.329106987,0.338750005,0.320535988,0.333393008,0.28186813,446796000
2003-05-14,0.336250007,0.336429,0.329106987,0.331250012,0.280056149,355488000
2003-05-15,0.332143009,0.336607009,0.329820991,0.334464014,0.282773435,284995200
2003-05-16,0.331963986,0.339464009,0.326429009,0.335714012,0.283830285,341628000
2003-05-19,0.33089301,0.333036005,0.32249999,0.323213995,0.273262113,445888800
2003-05-20,0.323213995,0.324286014,0.314285994,0.317678988,0.268582553,416220000
2003-05-21,0.317678988,0.323035985,0.315535992,0.318749994,0.269488007,305009600
2003-05-22,0.319463998,0.328570992,0.316785991,0.325713992,0.275375754,178460800
2003-05-23,0.325179011,0.329643011,0.320713997,0.327143013,0.27658391,206718400
2003-05-27,0.320713997,0.337500006,0.319821,0.337143004,0.285038531,290130400
2003-05-28,0.330356985,0.333214015,0.324106991,0.326429009,0.275980264,339679200
2003-05-29,0.326606989,0.330356985,0.319642991,0.323213995,0.273262113,333765600
2003-05-30,0.323570997,0.324642986,0.313035995,0.320535988,0.270998001,382748800
2003-06-02,0.323213995,0.326606989,0.308393002,0.311607003,0.263448954,418588800
2003-06-03,0.311428994,0.315535992,0.303929001,0.309107006,0.261335373,360858400
2003-06-04,0.308928996,0.317678988,0.306071013,0.314285994,0.26571402,271202400
2003-06-05,0.311607003,0.316785991,0.309464008,0.314999998,0.266317546,205497600
2003-06-06,0.316785991,0.322142988,0.306071013,0.306250006,0.258919835,241388000
2003-06-09,0.30250001,0.304286003,0.29696399,0.299820989,0.253484488,259952000
2003-06-10,0.301607013,0.308750004,0.299106985,0.306786001,0.25937295,176646400
2003-06-11,0.306250006,0.312678993,0.300179005,0.311607003,0.263448954,225114400
2003-06-12,0.313392997,0.319285989,0.311607003,0.317321002,0.26827994,252588000
2003-06-13,0.316964,0.320535988,0.305893004,0.311071008,0.26299575,191245600
2003-06-16,0.314285994,0.326249987,0.311607003,0.326249987,0.275828958,238526400
2003-06-17,0.328750014,0.330356985,0.321249992,0.324820995,0.274620771,177464000
2003-06-18,0.329463989,0.347856998,0.326963991,0.341428995,0.288662046,454983200
2003-06-19,0.345714003,0.350178987,0.335179001,0.341785997,0.288963944,381528000
2003-06-20,0.345535994,0.349642992,0.337500006,0.342857003,0.289869368,356546400
2003-06-23,0.344642997,0.351606995,0.334820986,0.340357006,0.287755758,307361600
2003-06-24,0.347678989,0.351249993,0.334286004,0.33535701,0.283528477,514382400
2003-06-25,0.336786002,0.34642899,0.334107012,0.340893,0.288208872,329812000
2003-06-26,0.333929002,0.344999999,0.333929002,0.344464004,0.291228026,161705600
2003-06-27,0.344642997,0.344821006,0.330000013,0.334464014,0.282773435,365792000
2003-06-30,0.333570987,0.343035996,0.331963986,0.340357006,0.287755758,222152000
2003-07-01,0.336964011,0.342500001,0.330536008,0.340893,0.288208872,180992000
2003-07-02,0.339821011,0.34642899,0.339643002,0.344107002,0.290926188,325298400
2003-07-03,0.339286,0.349106997,0.338928998,0.341607004,0.288812578,137771200
2003-07-07,0.344107002,0.360356987,0.341607004,0.354820997,0.299984425,286272000
2003-07-08,0.348571002,0.366070986,0.348035991,0.364286005,0.307986498,256737600
2003-07-09,0.360893011,0.365179002,0.355179012,0.355179012,0.300287127,213645600
2003-07-10,0.354999989,0.356070995,0.345892996,0.349642992,0.295606613,170934400
2003-07-11,0.351071,0.357143015,0.348749995,0.354463995,0.299682587,136858400
2003-07-14,0.357320994,0.364286005,0.354820997,0.355356991,0.30043751,188406400
2003-07-15,0.357499987,0.361429006,0.346964002,0.350178987,0.296059757,206645600
2003-07-16,0.35660699,0.357143015,0.346071005,0.354820997,0.299984425,250930400
2003-07-17,0.360536009,0.374107003,0.35946399,0.373214006,0.3155348,751212000
2003-07-18,0.373214006,0.378214002,0.364286005,0.372500002,0.314931154,298838400
2003-07-21,0.36946401,0.371428996,0.362500012,0.368036002,0.311156958,183808800
2003-07-22,0.372678995,0.374285996,0.366070986,0.371428996,0.314025581,198424800
2003-07-23,0.374107003,0.374285996,0.365357012,0.371250004,0.313874424,143035200
2003-07-24,0.375714004,0.383929014,0.363929003,0.366250008,0.309646994,229236000
2003-07-25,0.364464015,0.385179013,0.364286005,0.384642988,0.325197488,216686400
2003-07-28,0.383929014,0.383929014,0.372500002,0.374821007,0.316893339,170357600
2003-07-29,0.374821007,0.376428992,0.366429001,0.370000005,0.312817514,197120000
2003-07-30,0.370893002,0.373214006,0.360179007,0.36214301,0.306174666,173594400
2003-07-31,0.370357007,0.381249994,0.367321014,0.376428992,0.318252861,301464800
2003-08-01,0.375,0.379821002,0.368571013,0.370178998,0.31296888,149604000
2003-08-04,0.36660701,0.383929014,0.36214301,0.378749996,0.320215166,230115200
2003-08-05,0.381249994,0.382142991,0.358929008,0.363929003,0.307684779,249440800
2003-08-06,0.358213991,0.360179007,0.348214,0.350535989,0.296361655,245464800
2003-08-07,0.352320999,0.358749986,0.346785992,0.355892986,0.300890684,174378400
2003-08-08,0.359106988,0.35946399,0.349999994,0.350713998,0.296512127,137659200
2003-08-11,0.353929013,0.355892986,0.348392993,0.351071,0.296813875,137228000
2003-08-12,0.352856994,0.353570998,0.347499996,0.351785988,0.297418505,164438400
2003-08-13,0.354642987,0.363213986,0.349642992,0.360356987,0.30466485,284099200
2003-08-14,0.360893011,0.363036007,0.356070995,0.35660699,0.3014943,192780000
2003-08-15,0.357499987,0.358393013,0.351071,0.351963997,0.297568947,125865600
2003-08-18,0.354642987,0.364464015,0.35214299,0.363213986,0.307080269,192774400
2003-08-19,0.363750011,0.365179002,0.357143015,0.362857014,0.306778371,133688800
2003-08-20,0.360356987,0.379821002,0.359643012,0.375178993,0.317196071,273212800
2003-08-21,0.375535995,0.387679011,0.374107003,0.387142986,0.327311009,255326400
2003-08-22,0.389463991,0.392856985,0.368571013,0.372857004,0.315232992,250264000
2003-08-25,0.371071011,0.373392999,0.365893006,0.372500002,0.314931154,137782400
2003-08-26,0.370536,0.376249999,0.363393009,0.375892997,0.317799777,164959200
2003-08-27,0.373392999,0.383570999,0.368928999,0.383570999,0.32429111,225702400
2003-08-28,0.380892992,0.396786004,0.380892992,0.39625001,0.335010648,319625600
2003-08-29,0.396429002,0.408035994,0.393750012,0.403750002,0.341351539,263155200
2003-09-02,0.404642999,0.40892899,0.400000006,0.408035994,0.344975173,242132800
2003-09-03,0.407142997,0.416429013,0.406428993,0.409821004,0.346484333,268828000
2003-09-04,0.413571,0.415179014,0.406607002,0.407678992,0.344673336,199780000
2003-09-05,0.405892998,0.413392991,0.400178999,0.401786,0.339691132,240133600
2003-09-08,0.401428998,0.406964004,0.401250005,0.406071007,0.343313783,167244000
2003-09-09,0.402321011,0.404821008,0.395000011,0.399464011,0.337728024,180370400
2003-09-10,0.397320986,0.403750002,0.394820988,0.396070987,0.334859252,224890400
2003-09-11,0.397320986,0.406964004,0.394643009,0.402857006,0.340596586,213684800
2003-09-12,0.401964009,0.413213998,0.398393005,0.412499994,0.34874928,179989600
2003-09-15,0.407321006,0.40892899,0.395000011,0.396607012,0.335312545,226844800
2003-09-16,0.396607012,0.405178994,0.396429002,0.399286002,0.337577462,269007200
2003-09-17,0.399464011,0.399643004,0.390179008,0.395000011,0.333953798,289396800
2003-09-18,0.394643009,0.410535991,0.391963989,0.408571005,0.345427483,252907200
2003-09-19,0.408571005,0.411606997,0.400536001,0.403214008,0.340898424,205956800
2003-09-22,0.396070987,0.401786,0.391429007,0.394286007,0.333350211,179821600
2003-09-23,0.393213987,0.401071012,0.39071399,0.400536001,0.338634253,132451200
2003-09-24,0.396607012,0.398393005,0.376428992,0.380713999,0.32187584,301285600
2003-09-25,0.381071001,0.381606996,0.361606985,0.364820987,0.308438838,574380800
2003-09-26,0.362500012,0.387499988,0.359820992,0.36946401,0.31236434,347250400
2003-09-29,0.383749992,0.386963993,0.368750006,0.380356997,0.321573883,365702400
2003-09-30,0.376607001,0.378928989,0.36500001,0.370000005,0.312817514,285426400
2003-10-01,0.369821012,0.376785994,0.360536009,0.371250004,0.313874424,236112800
2003-10-02,0.371428996,0.371428996,0.36214301,0.367321014,0.310552657,204058400
2003-10-03,0.374821007,0.390356988,0.372857004,0.387320995,0.327461571,299600000
2003-10-06,0.386963993,0.398750007,0.385356992,0.398036003,0.336520642,268329600
2003-10-07,0.393750012,0.418036014,0.391250014,0.41464299,0.350561082,418174400
2003-10-08,0.415179014,0.420356989,0.405892998,0.41178599,0.348145574,428668800
2003-10-09,0.416070998,0.422679007,0.406964004,0.418749988,0.354033351,347748800
2003-10-10,0.419643015,0.425179005,0.417320997,0.422856987,0.35750556,174837600
2003-10-13,0.423750013,0.435892999,0.423570991,0.43482101,0.367620617,279865600
2003-10-14,0.434285998,0.441785991,0.43196401,0.438392997,0.370640516,275419200
2003-10-15,0.443749994,0.446606994,0.438928992,0.443213999,0.37471652,610103200
2003-10-16,0.425000012,0.425713986,0.400178999,0.415179014,0.351014197,975682400
2003-10-17,0.417499989,0.419463992,0.400536001,0.40625,0.343465179,359811200
2003-10-20,0.40357101,0.416785985,0.399643004,0.41464299,0.350561082,279132000
2003-10-21,0.41624999,0.417856991,0.40625,0.413928986,0.349957347,176461600
2003-10-22,0.409642994,0.414285988,0.405000001,0.406428993,0.343616366,161599200
2003-10-23,0.405892998,0.413392991,0.403393,0.410535991,0.347088724,165211200
2003-10-24,0.402857006,0.408035994,0.396964014,0.40357101,0.341200233,219856000
2003-10-27,0.40625,0.408749998,0.401607007,0.40357101,0.341200233,162013600
2003-10-28,0.402857006,0.424463987,0.400000006,0.423570991,0.358109236,251714400
2003-10-29,0.419820994,0.426786005,0.416785985,0.423036009,0.357657045,267080800
2003-10-30,0.428393006,0.428570986,0.408392996,0.412321001,0.348597854,260556800
2003-10-31,0.416070998,0.416963995,0.406785995,0.408749998,0.345578879,218153600
2003-11-03,0.407678992,0.416070998,0.406785995,0.413392991,0.349504292,302842400
2003-11-04,0.411963999,0.412499994,0.403393,0.409107,0.345880628,249233600
2003-11-05,0.407499999,0.413035989,0.401250005,0.411249995,0.34769243,322470400
2003-11-06,0.409107,0.413392991,0.404464006,0.412856996,0.349051028,397073600
2003-11-07,0.414106995,0.414999992,0.400893003,0.401786,0.339691132,210145600
2003-11-10,0.400893003,0.404464006,0.389999986,0.391070992,0.330632031,234276000
2003-11-11,0.391070992,0.393213987,0.383570999,0.384642988,0.325197488,215073600
2003-11-12,0.383570999,0.405714005,0.383570999,0.398750007,0.337124258,300003200
2003-11-13,0.394107014,0.402857006,0.391429007,0.400357008,0.338482916,212772000
2003-11-14,0.401428998,0.403750002,0.379999995,0.383213997,0.323989362,237048000
2003-11-17,0.381249994,0.381606996,0.374107003,0.377321005,0.319007128,228256000
2003-11-18,0.378749996,0.381071001,0.363393009,0.364464015,0.308137089,267192800
2003-11-19,0.367143005,0.368750006,0.361786008,0.364643008,0.308288366,344584800
2003-11-20,0.358929008,0.376428992,0.358929008,0.363929003,0.307684779,239590400
2003-11-21,0.363213986,0.367500007,0.354463995,0.36214301,0.306174666,241836000
2003-11-24,0.366070986,0.379821002,0.365179002,0.37767899,0.319309771,381824800
2003-11-25,0.379106998,0.379464,0.368036002,0.369286001,0.312213898,268654400
2003-11-26,0.373035997,0.37767899,0.361606985,0.370000005,0.312817514,245128800
2003-11-28,0.371071011,0.376249999,0.366429001,0.373392999,0.315686166,76098400
2003-12-01,0.375714004,0.390179008,0.375,0.387679011,0.327764243,361536000
2003-12-02,0.385713995,0.391070992,0.382321,0.384642988,0.325197488,205296000
2003-12-03,0.384642988,0.389999986,0.374285996,0.375535995,0.317497909,191296000
2003-12-04,0.373928994,0.378035992,0.370893002,0.37767899,0.319309771,177940000
2003-12-05,0.373214006,0.37767899,0.370178998,0.37232101,0.314779788,186177600
2003-12-08,0.371071011,0.376428992,0.364464015,0.375892997,0.317799777,148237600
2003-12-09,0.378035992,0.379464,0.364286005,0.365179002,0.308741659,135144800
2003-12-10,0.365179002,0.368036002,0.356429011,0.363929003,0.307684779,271336800
2003-12-11,0.361606985,0.381071001,0.360893011,0.378749996,0.320215166,183136800
2003-12-12,0.380713999,0.380713999,0.369643003,0.373035997,0.315384299,192673600
2003-12-15,0.383749992,0.383749992,0.358393013,0.360179007,0.304514378,388908800
2003-12-16,0.360536009,0.365893006,0.357320994,0.35928601,0.303759426,373956800
2003-12-17,0.358570993,0.35946399,0.353392988,0.354999989,0.300135583,274260000
2003-12-18,0.355356991,0.360356987,0.355356991,0.357856989,0.30255118,330915200
2003-12-19,0.360536009,0.364643008,0.350356996,0.351785988,0.297418505,453560800
2003-12-22,0.350892991,0.355179012,0.34375,0.354463995,0.299682587,377064800
2003-12-23,0.355713993,0.356249988,0.349999994,0.35374999,0.299078971,308498400
2003-12-24,0.35214299,0.367679,0.350892991,0.364464015,0.308137089,177475200
2003-12-26,0.363393009,0.373392999,0.363213986,0.371071011,0.313723058,103695200
2003-12-29,0.373392999,0.377857,0.372500002,0.37767899,0.319309771,233458400
2003-12-30,0.378214002,0.383929014,0.37767899,0.379999995,0.321272045,204853600
2003-12-31,0.381249994,0.384463996,0.378214002,0.381606996,0.322630733,174451200
2004-01-02,0.384820998,0.388393015,0.378214002,0.379999995,0.321272045,144642400
2004-01-05,0.382499993,0.399821013,0.382499993,0.395893008,0.33470872,395018400
2004-01-06,0.397320986,0.400357008,0.387679011,0.394463986,0.333500624,509348000
2004-01-07,0.394643009,0.407678992,0.391606987,0.403393,0.341049641,586874400
2004-01-08,0.407857001,0.423750013,0.404464006,0.417142987,0.352674782,460303200
2004-01-09,0.414820999,0.430893004,0.406964004,0.410714,0.347239256,427459200
2004-01-12,0.415179014,0.428570986,0.412499994,0.423750013,0.358260572,487547200
2004-01-13,0.441071004,0.443571001,0.426070988,0.430714011,0.364148229,679016800
2004-01-14,0.435714006,0.438214004,0.42464301,0.432143003,0.365356505,620043200
2004-01-15,0.409107,0.417856991,0.401786,0.408035994,0.344975173,1018208800
2004-01-16,0.408749998,0.411428988,0.403750002,0.405714005,0.343012005,372820000
2004-01-20,0.404821008,0.407142997,0.397320986,0.405892998,0.343163311,315946400
2004-01-21,0.405357003,0.410178989,0.400536001,0.403750002,0.341351539,226660000
2004-01-22,0.402857006,0.407678992,0.396070987,0.396070987,0.334859252,205004800
2004-01-23,0.400357008,0.406071007,0.397320986,0.402857006,0.340596586,227169600
2004-01-26,0.401071012,0.41178599,0.400536001,0.410892993,0.347390562,271269600
2004-01-27,0.411428988,0.415179014,0.407142997,0.411963999,0.348296165,307070400
2004-01-28,0.407857001,0.417499989,0.400178999,0.402143002,0.339992791,275402400
2004-01-29,0.404107004,0.407142997,0.39625001,0.405000001,0.342408448,212699200
2004-01-30,0.404464006,0.408392996,0.400357008,0.402857006,0.340596586,185298400
2004-02-02,0.401071012,0.407321006,0.394286007,0.398571014,0.336972952,287431200
2004-02-03,0.398214012,0.400000006,0.392856985,0.397500008,0.336067468,180812800
2004-02-04,0.392856985,0.394463986,0.387499988,0.389106989,0.328971565,305552800
2004-02-05,0.389643013,0.409107,0.389463991,0.400357008,0.338482916,352844800
2004-02-06,0.400893003,0.408749998,0.400000006,0.405535996,0.342861563,193340000
